[2025-12-26 21:27:39] [INFO    ] discord.client: logging in using static token
[2025-12-26 21:31:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 48, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:31:06.732000+00:00', 'pinned': False, 'nonce': '1454209935385559040', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1454209936316694693', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@1444846931791581254> true', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
[2025-12-26 21:31:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:06] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:31:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 49, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:31:07.064000+00:00', 'pinned': False, 'nonce': '12881025575448188069', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454209937709207572', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'what just BLESSED my ears', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': []}}
[2025-12-26 21:31:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:07] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:31:07] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 49.
[2025-12-26 21:31:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 21:31:07] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"what just BLESSED my ears","components":[],"nonce":"12881025575448188069","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:31:07] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': 'what just BLESSED my ears', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:31:07.064000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454209937709207572', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '12881025575448188069'}
[2025-12-26 21:31:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 50, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781072, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:31:12] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:12] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:31:12] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:31:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 51, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781080, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:31:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:20] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:31:20] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:31:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 52, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:31:23.068000+00:00', 'pinned': False, 'nonce': '1454210003412975616', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1454210004834848910', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "<@1444846931791581254> are you aware of where you're in?", 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
[2025-12-26 21:31:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:23] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:31:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/typing with None has returned 204
[2025-12-26 21:31:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/typing has received 
[2025-12-26 21:31:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 53, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:31:23.846000+00:00', 'pinned': False, 'nonce': '7211558694118179961', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454210008098275348', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'dont care, panda is noham, thats all', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': []}}
[2025-12-26 21:31:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:23] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:31:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"dont care, panda is noham, thats all","components":[],"nonce":"7211558694118179961","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:31:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': 'dont care, panda is noham, thats all', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:31:23.846000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454210008098275348', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '7211558694118179961'}
[2025-12-26 21:31:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 54, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781087, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:31:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:27] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:31:27] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:31:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 55, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781096, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:31:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:36] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:31:36] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:31:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 56, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:31:41.685000+00:00', 'pinned': False, 'nonce': '1454210081867431936', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1454210082920206561', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "<@1444846931791581254> you do care, don't shut this thought off. remember, for the tests.", 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
[2025-12-26 21:31:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:41] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:31:42] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/typing with None has returned 204
[2025-12-26 21:31:42] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/typing has received 
[2025-12-26 21:31:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 57, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:31:42.604000+00:00', 'pinned': False, 'nonce': '4228534412966275218', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454210086774902989', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "damn it, i'm in some lab or something", 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': []}}
[2025-12-26 21:31:42] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:42] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:31:42] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"damn it, i'm in some lab or something","components":[],"nonce":"4228534412966275218","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:31:42] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': "damn it, i'm in some lab or something", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:31:42.604000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454210086774902989', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4228534412966275218'}
[2025-12-26 21:31:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 58, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781106, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:31:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:47] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:31:47] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:31:48] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 58.
[2025-12-26 21:31:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 21:31:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 59, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781115, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:31:55] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:31:55] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:31:55] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:32:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 60, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781123, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:32:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:32:03] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:32:03] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:32:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 61, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781131, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:32:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:32:11] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:32:11] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:32:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 62, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:32:18.555000+00:00', 'pinned': False, 'nonce': '1454210236796633088', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1454210237564326064', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "<@1444846931791581254> i'm the one that developped your code, i'm just checking for mistakes", 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
